from_id	to_id	type	time
U51	U73	1	996675639
U51	U73	1	996675639
U69	U51	1	996675781
U69	U73	1	996675781
U69	U73	1	996675781
U20	U70	1	996677433
U20	U19	1	996677793
U61	U56	1	996679216
U23	U54	1	996681192
U23	U65	1	996681192
U23	U14	1	996681192
U23	U69	1	996681192
U23	U51	1	996681192
U23	U73	1	996681192
U23	U73	1	996681192
U23	U54	1	996681192
U23	U65	1	996681192
U23	U14	1	996681192
U23	U69	1	996681192
U23	U51	1	996681192
U23	U73	1	996681192
U23	U73	1	996681192
U54	U129	1	996702659
U68	U3	1	996730142
U70	U70	1	996733553
U109	U109	1	996734148
U109	U109	1	996734148
U33	U57	1	996737528
U20	U109	1	996738108
U13	U48	1	996740100
U13	U48	1	996740825
U79	U79	1	996741415
U66	U129	1	996745100
U66	U123	1	996745100
U66	U129	1	996745100
U66	U123	1	996745100
U66	U129	1	996745100
U66	U123	1	996745100
U66	U129	1	996745100
U66	U123	1	996745100
U109	U20	1	996750864
U18	U18	1	996751142
U20	U109	1	996751226
U18	U32	1	996751534
U18	U32	1	996752009
U18	U18	1	996752009
U18	U32	1	996752009
U18	U18	1	996752009
U27	U14	1	996754456
U7	U75	1	996755135
U109	U109	1	996755378
U109	U109	1	996755378
U76	U57	1	996757960
U23	U69	1	996758039
U23	U49	1	996758039
U23	U69	1	996758039
U23	U49	1	996758039
U141	U20	1	996761426
U23	U69	1	996761634
U23	U49	1	996761634
U23	U69	1	996761634
U23	U49	1	996761634
U79	U79	1	996761719
U79	U79	1	996761803
U18	U32	1	996764081
U18	U28	1	996764081
U18	U141	1	996764081
U18	U18	1	996764081
U18	U137	1	996764081
U18	U18	1	996764081
U18	U137	1	996764081
U20	U70	1	996765659
U20	U19	1	996765659
U20	U141	1	996765659
U20	U70	1	996765659
U20	U19	1	996765659
U20	U141	1	996765659
U18	U32	1	996766477
U18	U18	1	996768486
U18	U18	1	996768486
U20	U70	1	996779966
U20	U19	1	996779966
U20	U70	1	996779966
U20	U19	1	996779966
U20	U19	1	996780671
U20	U141	1	996780930
U20	U141	1	996781224
U20	U19	1	996781554
U20	U19	1	996781996
U20	U19	1	996782163
U20	U70	1	996782463
U18	U141	1	996820275
U18	U32	1	996820275
U14	U137	1	996820642
U14	U74	1	996821405
U14	U65	1	996821405
U109	U109	1	996821765
U79	U79	1	996822193
U20	U70	1	996823318
U20	U70	1	996823318
U20	U70	1	996823352
U20	U70	1	996823352
U101	U96	1	996828161
U118	U77	1	996829455
U137	U141	1	996832613
U137	U68	1	996832613
U137	U29	1	996832613
U137	U32	1	996832613
U137	U68	1	996832613
U137	U29	1	996832613
U137	U32	1	996832613
U109	U109	1	996833365
U109	U109	1	996833975
U109	U109	1	996833975
U109	U54	1	996834920
U109	U109	1	996834920
U109	U109	1	996834920
U109	U109	1	996835586
U109	U109	1	996835819
U137	U68	1	996836618
U137	U141	1	996836618
U137	U29	1	996836618
U137	U32	1	996836618
U137	U3	1	996836618
U137	U29	1	996836618
U137	U32	1	996836618
U137	U3	1	996836618
U2	U19	1	996837150
U2	U70	1	996837150
U2	U20	1	996837150
U2	U20	1	996837775
U2	U19	1	996837775
U130	U133	1	996838748
U130	U133	1	996838748
U70	U141	1	996839402
U70	U20	1	996839402
U70	U19	1	996839402
U70	U70	1	996839563
U20	U19	1	996840534
U20	U19	1	996840690
U20	U137	1	996841295
U148	U14	1	996841474
U20	U2	1	996843712
U20	U2	1	996843712
U2	U20	1	996843978
U65	U14	1	996846082
U18	U32	1	996849692
U18	U18	1	996849692
U18	U18	1	996849692
U137	U20	1	996850844
U18	U18	1	996851480
U18	U18	1	996851480
U49	U119	1	997011290
U49	U24	1	997011290
U49	U34	1	997011290
U49	U88	1	997011290
U49	U23	1	997011290
U49	U23	1	997011290
U49	U124	1	997014111
U49	U121	1	997014111
U49	U108	1	997014111
U49	U83	1	997014111
U49	U23	1	997014111
U49	U23	1	997014111
U49	U124	1	997014111
U49	U121	1	997014111
U49	U108	1	997014111
U49	U83	1	997014111
U49	U23	1	997014111
U49	U23	1	997014111
U49	U43	1	997017924
U49	U39	1	997017924
U49	U118	1	997017924
U49	U22	1	997017924
U49	U35	1	997017924
U49	U82	1	997017924
U49	U23	1	997017924
U49	U23	1	997017924
U49	U43	1	997017924
U49	U39	1	997017924
U49	U118	1	997017924
U49	U22	1	997017924
U49	U35	1	997017924
U49	U82	1	997017924
U49	U23	1	997017924
U49	U23	1	997017924
U109	U109	1	997078599
U109	U109	1	997078599
U19	U141	1	997079100
U19	U20	1	997079100
U19	U70	1	997079100
U19	U28	1	997079100
U19	U18	1	997079100
U19	U32	1	997079100
U19	U4	1	997079100
U19	U141	1	997079100
U19	U20	1	997079100
U19	U70	1	997079100
U19	U28	1	997079100
U19	U18	1	997079100
U19	U32	1	997079100
U19	U4	1	997079100
U19	U141	1	997079100
U19	U20	1	997079100
U19	U70	1	997079100
U19	U28	1	997079100
U19	U18	1	997079100
U19	U32	1	997079100
U19	U4	1	997079100
U13	U67	1	997081041
U18	U18	1	997081760
U18	U18	1	997081760
U20	U19	1	997082342
U33	U57	1	997084103
U54	U122	1	997084955
U33	U67	1	997087334
U105	U112	1	997089437
U83	U39	1	997091084
U10	U71	1	997091945
U44	U104	1	997092264
U141	U3	1	997092618
U59	U97	1	997094401
U77	U90	1	997095984
U33	U67	1	997096987
U33	U57	1	997096987
U33	U57	1	997096987
U44	U78	1	997097322
U18	U18	1	997099091
U18	U32	1	997099091
U18	U32	1	997099091
U65	U14	1	997099195
U65	U14	1	997099195
U65	U14	1	997099195
U65	U14	1	997099195
U75	U76	1	997099719
U33	U67	1	997101148
U109	U107	1	997101220
U76	U84	1	997104112
U107	U107	1	997104658
U107	U107	1	997104658
U87	U86	1	997105703
U87	U86	1	997105703
U79	U79	1	997108235
U13	U48	1	997109308
U149	U86	1	997112273
U149	U135	1	997112273
U149	U86	1	997112273
U149	U135	1	997112273
U109	U54	1	997113068
U109	U109	1	997113068
U109	U54	1	997113068
U109	U109	1	997113068
U92	U44	1	997115092
U92	U39	1	997115593
U92	U39	1	997115593
U51	U69	1	997157921
U44	U104	1	997162452
U109	U109	1	997164993
U109	U109	1	997164993
U109	U92	1	997165503
U101	U77	1	997166554
U101	U77	1	997166554
U101	U57	1	997167320
U129	U32	1	997168812
U129	U137	1	997168812
U129	U141	1	997168812
U129	U92	1	997168812
U129	U23	1	997168812
U129	U38	1	997168812
U129	U78	1	997168812
U13	U57	1	997173346
U13	U57	1	997173346
U73	U69	1	997174450
U73	U23	1	997174450
U73	U51	1	997174450
U79	U79	1	997174888
U33	U38	1	997179826
U33	U38	1	997179826
U33	U38	1	997179826
U33	U38	1	997179826
U33	U57	1	997179911
U23	U73	1	997180260
U92	U44	1	997180973
U79	U79	1	997181513
U33	U57	1	997184621
U17	U10	1	997184730
U17	U26	1	997184730
U17	U41	1	997184730
U17	U21	1	997184730
U17	U40	1	997184730
U17	U61	1	997184730
U17	U25	1	997184730
U17	U59	1	997184730
U17	U71	1	997184730
U17	U56	1	997184730
U17	U10	1	997184730
U17	U26	1	997184730
U17	U41	1	997184730
U17	U21	1	997184730
U17	U40	1	997184730
U17	U61	1	997184730
U17	U25	1	997184730
U17	U59	1	997184730
U17	U71	1	997184730
U17	U56	1	997184730
U17	U10	1	997185717
U17	U26	1	997185717
U17	U41	1	997185717
U17	U21	1	997185717
U17	U40	1	997185717
U17	U61	1	997185717
U17	U25	1	997185717
U17	U59	1	997185717
U17	U71	1	997185717
U17	U56	1	997185717
U17	U17	1	997185717
U17	U10	1	997185717
U17	U26	1	997185717
U17	U41	1	997185717
U17	U21	1	997185717
U17	U40	1	997185717
U17	U61	1	997185717
U17	U25	1	997185717
U17	U59	1	997185717
U17	U71	1	997185717
U17	U56	1	997185717
U149	U115	1	997189456
U149	U87	1	997189456
U149	U115	1	997189456
U149	U87	1	997189456
U79	U79	1	997191604
U109	U48	1	997193790
U109	U6	1	997193790
U109	U6	1	997193790
U109	U109	1	997194443
U109	U109	1	997194443
U54	U107	1	997195125
U54	U36	1	997195125
U151	U73	1	997196124
U27	U65	1	997196569
U27	U65	1	997196569
U73	U14	1	997196986
U73	U151	1	997199212
U73	U51	1	997199212
U73	U69	1	997199212
U73	U69	1	997199212
U20	U141	1	997199249
U132	U97	1	997200050
U92	U39	1	997201654
U73	U73	1	997205008
U73	U69	1	997205008
U73	U51	1	997205008
U73	U14	1	997205008
U73	U23	1	997205008
U73	U73	1	997205008
U73	U69	1	997205008
U73	U51	1	997205008
U73	U14	1	997205008
U73	U23	1	997205008
U6	U50	1	997206425
U68	U3	1	997246885
U23	U73	1	997249879
U23	U73	1	997249879
U23	U148	1	997250189
U23	U14	1	997250189
U23	U14	1	997250189
U23	U73	1	997250375
U23	U73	1	997250375
U51	U73	1	997251838
U51	U73	1	997251838
U23	U73	1	997252853
U23	U73	1	997252853
U128	U114	1	997253605
U79	U79	1	997255131
U6	U48	1	997255795
U128	U114	1	997257270
U6	U67	1	997257746
U6	U50	1	997257746
U6	U13	1	997257746
U6	U48	1	997257746
U6	U9	1	997257746
U23	U69	1	997257814
U39	U39	1	997263689
U33	U57	1	997265480
U33	U57	1	997265480
U51	U127	1	997267157
U14	U74	1	997272267
U24	U113	1	997273087
U77	U90	1	997274376
U124	U34	1	997274943
U124	U31	1	997274943
U124	U35	1	997274943
U76	U75	1	997280142
U33	U57	1	997280463
U65	U16	1	997281694
U65	U52	1	997281694
U65	U75	1	997281694
U65	U30	1	997281694
U65	U27	1	997281694
U65	U14	1	997281694
U65	U67	1	997281694
U24	U88	1	997281827
U73	U51	1	997288320
U73	U14	1	997288320
U10	U71	1	997335058
U23	U73	1	997337457
U23	U73	1	997337457
U23	U73	1	997337653
U23	U73	1	997337653
U23	U73	1	997337907
U79	U79	1	997339535
U23	U73	1	997340226
U23	U73	1	997340226
U23	U73	1	997342178
U33	U38	1	997342812
U20	U141	1	997342912
U20	U32	1	997343595
U20	U19	1	997343595
U73	U23	1	997344855
U23	U73	1	997344972
U20	U32	1	997345761
U33	U57	1	997346502
U79	U79	1	997347728
U51	U23	1	997351721
U51	U73	1	997351721
U51	U23	1	997351721
U51	U73	1	997351721
U33	U57	1	997355154
U23	U51	1	997358276
U23	U73	1	997358276
U23	U51	1	997358276
U23	U73	1	997358276
U73	U38	1	997358504
U118	U101	1	997360207
U23	U148	1	997362324
U20	U70	1	997363079
U20	U19	1	997363079
U20	U141	1	997363079
U20	U4	1	997363079
U20	U70	1	997363079
U20	U19	1	997363079
U20	U141	1	997363079
U20	U4	1	997363079
U70	U20	1	997363396
U24	U113	1	997365376
U24	U113	1	997365376
U20	U141	1	997369816
U24	U88	1	997372922
U24	U113	1	997372922
U24	U113	1	997372922
U24	U88	1	997372922
U24	U113	1	997372922
U24	U113	1	997372922
U107	U121	1	997373776
U107	U120	1	997373776
U107	U42	1	997373776
U23	U51	1	997374738
U23	U69	1	997375095
U23	U69	1	997375095
U23	U51	1	997375987
U23	U69	1	997375987
U23	U51	1	997375987
U23	U69	1	997375987
U23	U51	1	997375987
U23	U69	1	997375987
U73	U73	1	997376213
U73	U54	1	997378030
U73	U107	1	997378030
U73	U51	1	997378030
U73	U69	1	997378030
U23	U69	1	997423207
U101	U118	1	997425502
U101	U77	1	997425888
U38	U17	1	997426428
U38	U75	1	997426428
U38	U75	1	997426428
U70	U141	1	997427307
U70	U20	1	997427307
U70	U19	1	997427307
U70	U70	1	997427307
U70	U70	1	997427307
U70	U141	1	997427307
U70	U20	1	997427307
U70	U19	1	997427307
U70	U70	1	997427307
U70	U70	1	997427307
U44	U33	1	997431109
U2	U19	1	997432055
U2	U70	1	997432055
U2	U20	1	997432055
U2	U141	1	997432055
U2	U141	1	997432055
U76	U50	1	997434100
U39	U39	1	997435582
U38	U73	1	997436951
U17	U10	1	997437967
U17	U26	1	997437967
U17	U41	1	997437967
U17	U21	1	997437967
U17	U40	1	997437967
U17	U61	1	997437967
U17	U25	1	997437967
U17	U59	1	997437967
U17	U71	1	997437967
U17	U56	1	997437967
U77	U90	1	997438444
U38	U107	1	997441079
U24	U113	1	997443491
U33	U75	1	997444156
U67	U6	1	997444553
U23	U73	1	997444791
U23	U73	1	997444791
U76	U11	1	997445641
U76	U75	1	997445641
U76	U11	1	997445641
U76	U75	1	997445641
U44	U33	1	997446253
U2	U20	1	997446611
U13	U67	1	997446812
U13	U67	1	997446812
U17	U38	1	997447065
U50	U13	1	997449832
U50	U48	1	997449832
U50	U9	1	997449832
U50	U67	1	997449832
U50	U6	1	997449832
U13	U57	1	997452279
U109	U109	1	997453412
U109	U109	1	997453412
U103	U117	1	997455901
U103	U117	1	997455901
U13	U57	1	997456052
U76	U75	1	997457113
U76	U75	1	997457113
U23	U69	1	997623895
U23	U69	1	997625379
U23	U69	1	997626005
U23	U69	1	997626005
U23	U14	1	997627256
U23	U14	1	997627256
U23	U14	1	997627256
U23	U14	1	997627256
U23	U51	1	997631616
U23	U51	1	997631616
U23	U51	1	997631616
U23	U51	1	997631616
U23	U69	1	997631649
U23	U73	1	997631936
U23	U69	1	997631936
U23	U69	1	997631936
U23	U73	1	997631936
U23	U69	1	997631936
U23	U69	1	997631936
U23	U73	1	997631936
U23	U69	1	997631936
U23	U69	1	997631936
U6	U6	1	997632822
U6	U6	1	997632852
U6	U48	1	997633313
U23	U69	1	997633465
U23	U69	1	997633465
U51	U51	1	997646936
U51	U127	1	997646936
U51	U51	1	997646936
U51	U127	1	997646936
U23	U73	1	997681066
U23	U73	1	997681066
U23	U73	1	997683481
U23	U14	1	997683481
U23	U73	1	997683481
U23	U14	1	997683481
U24	U88	1	997685031
U51	U69	1	997686484
U76	U75	1	997689188
U76	U75	1	997689188
U78	U111	1	997689356
U78	U111	1	997689356
U78	U111	1	997689356
U17	U10	1	997689862
U17	U26	1	997689862
U17	U41	1	997689862
U17	U21	1	997689862
U17	U40	1	997689862
U17	U61	1	997689862
U17	U25	1	997689862
U17	U59	1	997689862
U17	U71	1	997689862
U17	U56	1	997689862
U141	U20	1	997693230
U75	U76	1	997694901
U27	U52	1	997694943
U105	U112	1	997694952
U77	U17	1	997695312
U76	U75	1	997695831
U76	U75	1	997695831
U76	U75	1	997695831
U76	U75	1	997695831
U20	U141	1	997698626
U20	U141	1	997698858
U75	U11	1	997700792
U75	U76	1	997700792
U75	U11	1	997700792
U75	U76	1	997700792
U13	U57	1	997701097
U13	U57	1	997701097
U23	U69	1	997703401
U23	U69	1	997703401
U20	U141	1	997705321
U33	U75	1	997706376
U44	U33	1	997711059
U96	U101	1	997711821
U51	U54	1	997711830
U51	U127	1	997711830
U19	U20	1	997712062
U67	U13	1	997713812
U6	U67	1	997715307
U6	U50	1	997715307
U6	U13	1	997715307
U6	U48	1	997715307
U6	U9	1	997715307
U29	U19	1	997719868
U29	U141	1	997719868
U29	U2	1	997719868
U29	U70	1	997719868
U29	U4	1	997719868
U29	U20	1	997719868
U50	U6	1	997720402
U101	U96	1	997721626
U51	U51	1	997725373
U51	U51	1	997725373
U51	U51	1	997757243
U51	U51	1	997757243
U51	U51	1	997765158
U51	U51	1	997765158
U51	U51	1	997765158
U51	U51	1	997765158
U23	U73	1	997766612
U23	U73	1	997766612
U51	U127	1	997766997
U51	U54	1	997766997
U51	U107	1	997766997
U51	U66	1	997766997
U51	U74	1	997766997
U51	U127	1	997766997
U51	U54	1	997766997
U51	U107	1	997766997
U51	U66	1	997766997
U51	U74	1	997766997
U23	U14	1	997768109
U23	U65	1	997768109
U23	U69	1	997768109
U23	U51	1	997768109
U23	U65	1	997768109
U23	U69	1	997768109
U23	U51	1	997768109
U23	U14	1	997768109
U23	U65	1	997768109
U23	U69	1	997768109
U23	U51	1	997768109
U23	U65	1	997768109
U23	U69	1	997768109
U23	U51	1	997768109
U148	U23	1	997769524
U10	U106	1	997769883
U128	U105	1	997772364
U9	U6	1	997772722
U20	U70	1	997773103
U20	U70	1	997773103
U20	U70	1	997774038
U20	U70	1	997774038
U44	U33	1	997776370
U13	U6	1	997776526
U13	U6	1	997776526
U122	U123	1	997778318
U19	U4	1	997778372
U19	U28	1	997778372
U19	U18	1	997778372
U19	U141	1	997778372
U19	U32	1	997778372
U19	U20	1	997778372
U19	U70	1	997778372
U19	U141	1	997778372
U19	U32	1	997778372
U19	U20	1	997778372
U19	U70	1	997778372
U112	U105	1	997782213
U86	U87	1	997786186
U20	U19	1	997786874
U13	U48	1	997787337
U13	U50	1	997788334
U13	U48	1	997788334
U13	U9	1	997788334
U13	U67	1	997788334
U13	U6	1	997788334
U83	U92	1	997788701
U76	U75	1	997796426
U70	U141	1	997797277
U70	U20	1	997797277
U70	U141	1	997797277
U70	U20	1	997797277
U33	U11	1	997798255
U141	U70	1	997799234
U109	U109	1	997799322
U109	U109	1	997799322
U13	U57	1	997800319
U13	U57	1	997800319
U109	U109	1	997800858
U109	U109	1	997800858
U76	U7	1	997803664
U65	U50	1	997807013
U65	U16	1	997807013
U65	U65	1	997807013
U65	U13	1	997807013
U65	U48	1	997807013
U65	U52	1	997807013
U65	U75	1	997807013
U65	U9	1	997807013
U65	U76	1	997807013
U65	U30	1	997807013
U65	U27	1	997807013
U65	U14	1	997807013
U65	U67	1	997807013
U65	U6	1	997807013
U51	U127	1	997847642
U24	U88	1	997851895
U24	U113	1	997851895
U24	U113	1	997851895
U51	U151	1	997852858
U109	U109	1	997858226
U109	U109	1	997858226
U76	U7	1	997860637
U23	U69	1	997860777
U23	U69	1	997860777
U79	U79	1	997861043
U22	U83	1	997862366
U22	U121	1	997862366
U22	U118	1	997862366
U22	U45	1	997862366
U7	U25	1	997862820
U7	U25	1	997862820
U118	U21	1	997862913
U76	U75	1	997865060
U76	U75	1	997865060
U38	U72	1	997865395
U23	U69	1	997867397
U23	U69	1	997867397
U23	U69	1	997867397
U23	U69	1	997867397
U6	U52	1	997874818
U79	U79	1	997882196
U29	U19	1	997884349
U29	U141	1	997884349
U29	U2	1	997884349
U29	U70	1	997884349
U29	U4	1	997884349
U29	U20	1	997884349
U13	U48	1	997888727
U24	U1	1	997890688
U44	U33	1	997893204
U44	U44	1	997893329
U44	U33	1	997893365
U44	U33	1	997893510
U44	U33	1	997893589
U44	U33	1	997893901
U44	U33	1	997894079
U109	U109	1	997941906
U109	U109	1	997941906
U109	U109	1	997943304
U109	U109	1	997943304
U109	U109	1	997943536
U109	U109	1	997943536
U78	U100	1	997944392
U78	U111	1	997944392
U78	U111	1	997944392
U78	U100	1	997944392
U78	U111	1	997944392
U78	U111	1	997944392
U78	U100	1	997944392
U78	U111	1	997944392
U78	U111	1	997944392
U109	U109	1	997944987
U6	U48	1	997945682
U27	U6	1	997948533
U6	U48	1	997949402
U33	U57	1	997957171
U124	U34	1	997960626
U124	U34	1	997960626
U124	U34	1	997960959
U124	U34	1	997960959
U76	U75	1	997964365
U13	U48	1	997964904
U13	U48	1	997964904
U133	U130	1	997966759
U133	U93	1	997966759
U133	U135	1	997966759
U119	U92	1	997967356
U20	U141	1	997976385
U87	U133	1	997977252
U87	U86	1	997977252
U109	U109	1	997978044
U109	U109	1	997978044
U109	U109	1	997978581
U109	U109	1	997978581
U23	U69	1	997981644
U87	U133	1	997988052
U87	U86	1	997988052
U130	U133	1	997994200
U130	U86	1	997994200
U68	U3	1	998024018
U91	U44	1	998026004
U23	U69	1	998026606
U20	U141	1	998031102
U6	U50	1	998031595
U124	U35	1	998033733
U2	U19	1	998034766
U2	U70	1	998034766
U2	U20	1	998034766
U2	U141	1	998034766
U2	U141	1	998034766
U70	U141	1	998037223
U70	U20	1	998037223
U70	U19	1	998037223
U70	U70	1	998037223
U70	U70	1	998037223
U70	U141	1	998037223
U70	U20	1	998037223
U70	U19	1	998037223
U70	U70	1	998037223
U70	U70	1	998037223
U76	U75	1	998038291
U76	U75	1	998038291
U92	U39	1	998038503
U92	U83	1	998038503
U92	U121	1	998038503
U92	U45	1	998038503
U92	U113	1	998038503
U23	U69	1	998042092
U23	U51	1	998042092
U23	U69	1	998042092
U23	U51	1	998042092
U109	U109	1	998046287
U109	U109	1	998046287
U51	U127	1	998070953
U51	U127	1	998070953
U51	U127	1	998117338
U130	U133	1	998144381
U130	U86	1	998144381
U51	U151	1	998150738
U51	U69	1	998213461
U51	U23	1	998213461
U51	U69	1	998213461
U51	U23	1	998213461
U20	U141	1	998247276
U68	U3	1	998284538
U68	U3	1	998284538
U23	U69	1	998285549
U23	U73	1	998285996
U28	U32	1	998286036
U28	U18	1	998286036
U28	U141	1	998286036
U28	U32	1	998286036
U28	U18	1	998286036
U28	U141	1	998286036
U24	U88	1	998286498
U24	U113	1	998286498
U24	U113	1	998286498
U33	U57	1	998289754
U86	U87	1	998289803
U18	U28	1	998290703
U18	U28	1	998290703
U67	U13	1	998291192
U67	U48	1	998291192
U67	U9	1	998291192
U28	U32	1	998291700
U28	U18	1	998291700
U28	U141	1	998291700
U28	U20	1	998291700
U28	U32	1	998291700
U28	U18	1	998291700
U28	U141	1	998291700
U28	U20	1	998291700
U33	U10	1	998292259
U23	U69	1	998295587
U51	U151	1	998295765
U51	U151	1	998295765
U65	U74	1	998296674
U44	U91	1	998298215
U109	U122	1	998298970
U44	U91	1	998301200
U44	U104	1	998301200
U44	U78	1	998301200
U44	U111	1	998301200
U44	U102	1	998301200
U28	U32	1	998303864
U28	U18	1	998303864
U28	U141	1	998303864
U28	U20	1	998303864
U28	U32	1	998303864
U28	U18	1	998303864
U28	U141	1	998303864
U28	U20	1	998303864
U38	U73	1	998305530
U51	U151	1	998306557
U51	U151	1	998306557
U73	U23	1	998309730
U76	U7	1	998313852
U57	U76	1	998314626
U57	U33	1	998314626
U57	U33	1	998314626
U44	U33	1	998315505
U44	U33	1	998316512
U51	U54	1	998317233
U149	U93	1	998317819
U76	U7	1	998318795
U76	U11	1	998321042
U76	U7	1	998321042
U18	U18	1	998324085
U18	U18	1	998324085
U75	U76	1	998324205
U75	U76	1	998324205
U92	U24	1	998324360
U92	U113	1	998324360
U77	U90	1	998324399
U23	U73	1	998324731
U23	U73	1	998329091
U23	U73	1	998329091
U23	U73	1	998331882
U23	U73	1	998331882
U76	U11	1	998339040
U76	U7	1	998339040
U109	U36	1	998371357
U28	U32	1	998373372
U28	U18	1	998373372
U28	U141	1	998373372
U28	U20	1	998373372
U28	U32	1	998373372
U28	U18	1	998373372
U28	U141	1	998373372
U28	U20	1	998373372
U14	U73	1	998373920
U24	U92	1	998374275
U44	U104	1	998375115
U44	U91	1	998375115
U44	U111	1	998375115
U44	U78	1	998375115
U44	U102	1	998375115
U39	U121	1	998375266
U32	U18	1	998376609
U32	U18	1	998376609
U34	U124	1	998376699
U34	U124	1	998376699
U34	U124	1	998376699
U34	U124	1	998376699
U34	U124	1	998376699
U34	U124	1	998376699
U23	U14	1	998377046
U23	U14	1	998377046
U13	U50	1	998377116
U33	U76	1	998380811
U6	U50	1	998380905
U33	U57	1	998381245
U23	U69	1	998382949
U23	U69	1	998382949
U23	U69	1	998382949
U23	U69	1	998382949
U27	U27	1	998383302
U17	U71	1	998384187
U17	U56	1	998384187
U17	U59	1	998384187
U17	U25	1	998384187
U17	U59	1	998384187
U17	U25	1	998384187
U23	U73	1	998384487
U23	U23	1	998384487
U23	U73	1	998384487
U76	U33	1	998384740
U103	U107	1	998387284
U103	U107	1	998387284
U128	U105	1	998389236
U128	U100	1	998389236
U23	U73	1	998392091
U23	U69	1	998392091
U23	U51	1	998392091
U23	U73	1	998392091
U23	U69	1	998392091
U23	U51	1	998392091
U17	U71	1	998392493
U73	U23	1	998392500
U13	U57	1	998394748
U151	U123	1	998396161
U151	U74	1	998396161
U151	U65	1	998396161
U151	U66	1	998396161
U151	U51	1	998396161
U151	U107	1	998396161
U151	U127	1	998396161
U151	U36	1	998396161
U151	U54	1	998396161
U151	U150	1	998396161
U151	U150	1	998396161
U151	U123	1	998396161
U151	U74	1	998396161
U151	U65	1	998396161
U151	U66	1	998396161
U151	U51	1	998396161
U151	U107	1	998396161
U151	U127	1	998396161
U151	U36	1	998396161
U151	U54	1	998396161
U151	U150	1	998396161
U151	U150	1	998396161
U151	U123	1	998396161
U151	U74	1	998396161
U151	U65	1	998396161
U151	U66	1	998396161
U151	U51	1	998396161
U151	U107	1	998396161
U151	U127	1	998396161
U151	U36	1	998396161
U151	U54	1	998396161
U151	U150	1	998396161
U151	U150	1	998396161
U79	U79	1	998396552
U73	U23	1	998397439
U119	U92	1	998404095
U119	U92	1	998404095
U65	U54	1	998405407
U65	U51	1	998405407
U18	U18	1	998406931
U18	U18	1	998406931
U75	U75	1	998407568
U18	U18	1	998407790
U18	U18	1	998407790
U17	U10	1	998408697
U17	U26	1	998408697
U17	U41	1	998408697
U17	U21	1	998408697
U17	U40	1	998408697
U17	U61	1	998408697
U17	U25	1	998408697
U17	U59	1	998408697
U17	U71	1	998408697
U17	U56	1	998408697
U17	U10	1	998409232
U17	U26	1	998409232
U17	U41	1	998409232
U17	U21	1	998409232
U17	U40	1	998409232
U17	U61	1	998409232
U17	U25	1	998409232
